order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD286787,ID1449297341,2019-11-01,Nickolson,"[('Thunder line', 1), ('Universe Note', 2), ('pearTV', 1), ('Toshika 750', 1)]",19710,77.94,-37.8157682,144.98017769999996,5,18802.44,Spring,False,0.986,"get a good case as back of the phone is slippery no complaint otherwise, a great phone!",True
ORD221946,ID3218293555,2019-09-29,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('iAssist Line', 2), ('Thunder line', 2)]",12130,79.58,-37.80425820000001,144.9543086,5,11603.08,Spring,False,1.1326,best phone ever best phone i have ever owned. data transferred to this phone quickly. set up was simple with easy instructions on phone. camera takes great pictured. i highly recommend the pixel 2 xl.,True
ORD408384,ID0615176178,2019-11-13,Bakers,"[('Thunder line', 1), ('pearTV', 1), ('Toshika 750', 1)]",12810,82.47,-37.80079370000001,144.9798237,10,11611.47,Spring,False,1.6988,three stars it was good,True
ORD062999,ID0702352304,2019-09-04,Thompson,"[('Lucent 330S', 1), ('iStream', 2)]",1530,77.14,-37.8054326,144.94133269999998,0,1607.14,Spring,False,0.9509,five stars i love everything about this phone!,True
ORD116858,ID0664378491,2019-10-30,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400,71.65,-37.8204277,144.9665229,25,8621.65,Spring,False,0.3354,battery charging my previous toshika xperia x2 sound quality and battery quality was much better than toshika xperia xz. 1 yr not completed yet and my phone is not charging properly.,True
ORD260120,ID0245531231,2019-09-17,Nickolson,"[('Thunder line', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",9940,76.16,-37.812400399999994,144.965599,25,7531.16,Spring,False,0.7722,"soso good for 1 year, after that my phone its over.... i felt how fast i lost my money",True
ORD179266,ID0595588202,2019-09-05,Bakers,"[('iStream', 2), ('Olivia x460', 2)]",2750,80.11,-37.803532399999995,144.9817888,25,2142.61,Spring,False,1.3841,everything they said and more! i have been using this phone for about a month i love it its great!,True
ORD010593,ID0579970446,2019-09-12,Thompson,"[('Alcon 10', 1), ('iStream', 1), ('Olivia x460', 2)]",11550,70.62,-37.8118289,144.94598190000005,10,10465.62,Spring,False,0.1341,much better price that the cell phone stores product arrived new in box. much better price that the cell phone stores!!,True
ORD303850,ID3832262611,2019-10-15,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Lucent 330S', 1)]",10300,81.18,-37.7997767,144.9829167,15,8836.18,Spring,False,1.5708,boost mobile? does this work for boost mobile?,True
ORD304159,ID0844490762,2019-10-12,Thompson,"[('Alcon 10', 1), ('pearTV', 2)]",21570,77.92,-37.820493299999995,144.9487358,5,20569.42,Spring,False,0.8828,"four stars nice phone, works well.",True
ORD274325,ID0595594370,2019-09-01,Thompson,"[('Toshika 750', 1), ('pearTV', 1)]",10630,75.15,-37.8144545,144.95489369999999,25,8047.65,Spring,False,0.7161,the best best phone ever,True
ORD241452,ID0122752579,2019-11-13,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1)]",8130,74.2,-37.814123200000004,144.93970969999995,10,7391.2,Spring,False,0.667,loved them,True
ORD448543,ID0591351418,2019-09-26,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2)]",7760,79.91,-37.820733600000004,144.9567356,0,7839.91,Spring,False,1.1518,good value! i bought this for my teenage cousin and she seems very happy with it. good phone at a very good price.,True
ORD272747,ID0746912611,2019-11-17,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Toshika 750', 2)]",15550,81.19,-37.8248441,144.9846728,25,11743.69,Spring,False,1.5007,"five stars i'm in love! easy to download/upload stuff,like a laptop.",True
ORD017518,ID0055931060,2019-10-12,Thompson,"[('Toshika 750', 2), ('Olivia x460', 1), ('iStream', 1)]",10015,72.51,-37.8117769,144.9461149,5,9586.76,Spring,False,0.1304,five stars i love the colour and features on this phone. it is very user friendly. beats an alcon for sure.,True
ORD146116,ID0561538887,2019-09-21,Bakers,"[('Alcon 10', 1), ('iStream', 2)]",9250,81.87,-37.799551799999996,145.0036237,25,7019.37,Spring,False,1.3771,bought for wife who is not into the techie word. she likes it - suggest buying a protective screen and padded case for it.,True
ORD053799,ID0582560124,2019-10-11,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Toshika 750', 1), ('Olivia x460', 1)]",15725,77.82,-37.82218510000001,144.9786566,0,15802.82,Spring,False,0.8949,"excellent phone did not want hd and don't think it's necessary. does what it says. the phone is fast & reliable and going from a 3g droid x2, which was a nice phone, to the 4g lte is awesome. all day on a single charge. highly recommend this phone. can't go wrong with lucentrola.",True
ORD115069,ID2371476475,2019-10-31,Thompson,"[('pearTV', 1), ('iStream', 2), ('Thunder line', 2), ('Toshika 750', 2)]",19610,82.76,-37.8002016,144.9502346,25,14790.26,Spring,False,1.4159,best phone for price does everything a phone of twice the value. everyone wants to know what it is.easy to use. no contract< unlocked. card inside gives extra storage. don't have to use cloud.,True
ORD451473,ID3881388075,2019-09-08,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 2)]",18760,78.51,-37.8186356,145.000497,25,14148.51,Spring,False,1.0674,"best note 5 i am a big fan of olivia phones, i really wanted a great phone and fast charging/wireless charging too. awesome screen quality and decent battery life too.",True
ORD216257,ID0581758996,2019-10-15,Thompson,"[('Lucent 330S', 2), ('pearTV', 2)]",15080,87.51,-37.803571399999996,144.9264273,15,12905.51,Spring,False,2.079,great deal for first phone for grand daughter. the phone arrived in great condition. was first phone for grand daughter. was easy to connect and she loved it!,True
ORD480470,ID0247417835,2019-10-10,Nickolson,"[('iStream', 2), ('Universe Note', 2), ('Thunder line', 2), ('pearTV', 2)]",24180,69.16,-37.818357,144.9690051,25,18204.16,Spring,False,0.0548,works great this phone has a lot of features for the money. i don't understand why people spend exorbitant amounts of money for a phone when something like this is available.,True
ORD046430,ID2222040551,2019-11-01,Thompson,"[('Universe Note', 1), ('iAssist Line', 2)]",7900,76.99,-37.8209185,144.9439988,0,7976.99,Spring,False,0.9567,i use it primarily to play music.  it works wonderfully!  still getting used to some of the many things it will do.  digico has sent several tips since i got it. thanks for all your help!,True
ORD130466,ID0128982276,2019-10-22,Nickolson,"[('Olivia x460', 2), ('Thunder line', 1), ('iStream', 1)]",4780,74.42,-37.81780379999999,144.9624239,25,3659.42,Spring,False,0.6329,happy with this product i'm happy with the sound system for this phone.,True
ORD062184,ID0412776174,2019-09-01,Bakers,"[('iAssist Line', 2), ('Toshika 750', 1), ('Universe Note', 1), ('Olivia x460', 1)]",13445,70.93,-37.8115568,144.99358519999996,5,12843.68,Spring,False,0.2262,"good phone good phone for the money. easy to use, set up with us cellular with no issues or problems.",True
ORD137954,ID4544035097,2019-10-04,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310,77.89,-37.811723799999996,144.96434069999995,5,5122.39,Spring,False,0.8916,will not work with boost mobile network. amazing phone for the price ewally fast and im loving the face recognition. make sure you order a phone case with that because its really hard to find a case in stores. and it will not work with boost mobile,True
ORD091012,ID4975504807,2019-11-06,Bakers,"[('iAssist Line', 1), ('Toshika 750', 1)]",6545,68.81,-37.8197378,145.0106624,0,6613.81,Spring,False,1.7369999999999999,sold me a stolen phone i would give it zero stars if that was an option. phone was listed as clean esn for verizon but when i put my sim card in my account was locked because the esn is not clean. listed as stolen with verizon.,False
ORD467832,ID0711773576,2019-09-01,Thompson,"[('iStream', 1), ('Alcon 10', 1), ('pearTV', 1)]",15410,58.13,-37.8170561,144.94909019999997,10,13927.13,Spring,False,0.5193,junk a piece of junk--u can hardly hear the other person talking--i bought 3 of these (garbage) so called rugged cell phones--what a mistake--dont buy these--absolutely junk,False
ORD252504,ID3961293510,2019-11-05,Nickolson,"[('Universe Note', 1), ('pearTV', 2), ('Alcon 10', 1)]",25020,61.12,-37.8235797,144.9673879,15,21328.12,Spring,False,0.5866,"crap phone lasted about one week, total piece of junk",False
ORD023213,ID6207229685,2019-09-19,Nickolson,"[('Alcon 10', 2), ('Universe Note', 1)]",21350,65.68,-37.8083001,144.96612919999995,15,18213.18,Spring,False,1.1848,"bad batch maybe, very disappointed not well, excellent return warranty",False
ORD327510,ID0207085376,2019-09-20,Bakers,"[('Thunder line', 2), ('Candle Inferno', 1)]",4790,71.06,-37.813342,145.0148451,10,4382.06,Spring,False,1.7646,zero stars suddenly says software has been flashed and i can only use it dor wifi. no carriers accepted. waste of money,False
ORD425534,ID2991935465,2019-09-03,Thompson,"[('Universe Note', 1), ('iAssist Line', 2), ('pearTV', 1), ('Thunder line', 1)]",16390,64.53,-37.8061375,144.9572052,10,14815.53,Spring,False,1.1507,"quality problems i purchased this phone for my daughter. the first one failed with battery issues, will not charge at all. the second refuses to detect the sim card, so it no longer works as a phone. lucentrola's quality assurance is terrible.",False
ORD203341,ID2759826600,2019-10-23,Nickolson,"[('Olivia x460', 1), ('pearTV', 1), ('Toshika 750', 2), ('Candle Inferno', 1)]",16605,64.01,-37.8105582,144.9620146,25,12517.76,Spring,False,1.1134,not happy i bought this phone for my sister and it doesnt ring!! i tried going in setting and everything,False
ORD410326,ID0560986691,2019-10-20,Thompson,"[('Thunder line', 1), ('iAssist Line', 1), ('Lucent 330S', 2), ('Olivia x460', 2)]",9315,61.25,-37.819880100000006,144.9438039,10,8444.75,Spring,False,0.8521,ripoffffff received a s6 plus edge !!! what a ripoff!!!!!!!,False
ORD362590,ID4313862234,2019-11-19,Bakers,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Universe Note', 1), ('pearTV', 2)]",19390,62.55,-37.81812539999999,144.9909146,0,19452.55,Spring,False,0.9814,"waste of money phone became extremely sluggish after about 2 weeks of use. it's been 2 months now, and it's almost unusable. waste of money.",False
ORD044076,ID5406797164,2019-11-07,Bakers,"[('pearTV', 1), ('Toshika 750', 2)]",14950,70.84,-37.8011595,145.0145796,0,15020.84,Spring,False,1.9655,fine phone but dies. olivia is terrible. this phone has been bricked twice. don't buy. olivia seems to not care about having these phones last for more than two months.,False
ORD361775,ID4353938534,2019-10-11,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 1), ('pearTV', 2)]",14275,72.46,-37.8239991,145.011358,5,13633.71,Spring,False,2.1073,horrible this was a refurbished phone and the battery would not stay charged and calls would be dropped,False
ORD403656,ID2006021064,2019-11-28,Bakers,"[('Universe Note', 1), ('iAssist Line', 2), ('Toshika 750', 1), ('pearTV', 1)]",18530,64.17,-37.8000323,144.9949409,15,15814.67,Spring,False,1.1094,phone blocked and unsable after a week do not buy. i bought this phone and less than a week after i bought it the phone was blocked and i can not use the phone at all. this was a waste.,False
ORD323839,ID0202432793,2019-11-15,Thompson,"[('Candle Inferno', 2), ('iStream', 1)]",1010,73.03,-37.7998391,144.9265225,0,1083.03,Spring,False,2.3036,bad product i requested/ordered black...i was sent blue.... phone has had several glitches/software bugs. purchasing a new phone today because this phone has caused be so many problems in the short time that i have had it.. this was a bad purchase,False
ORD206232,ID3213448178,2019-11-04,Thompson,"[('Olivia x460', 2), ('Thunder line', 1), ('Lucent 330S', 2)]",7090,68.04,-37.80473370000001,144.96180090000001,5,6803.54,Spring,False,1.5684,one star you said it was unlocked and yet we put a chip in it and it is not working,False
ORD210817,ID3215192058,2019-11-21,Thompson,"[('Universe Note', 2), ('pearTV', 2)]",19520,58.02,-37.8100014,144.94805259999995,5,18602.02,Spring,False,0.3097,terrible phone! phone stopped working inside of one year. keeps rebooting. to bad for supposed flagship modular phone!,False
ORD195722,ID0136510152,2019-11-20,Nickolson,"[('Thunder line', 2), ('iStream', 2)]",4660,60.98,-37.8181136,144.96136140000004,15,4021.98,Spring,False,0.7222,i am an old guy and i am having trouble trying to get the unit up and running. i decided i really should return it but it was past the return date. it is back in the box waiting to find time to try one more time or put it on ebay.,False
ORD067835,ID2324385463,2019-10-03,Bakers,"[('Toshika 750', 1), ('iAssist Line', 2), ('Candle Inferno', 1)]",9200,61.17,-37.81402420000001,144.98550480000003,10,8341.17,Spring,False,0.9658,"returned after first week ended up returning this phone after a week. the touchscreen had problems, as well as the barcode scanner",False
ORD295693,ID2249465789,2019-10-24,Bakers,"[('iStream', 1), ('iAssist Line', 2), ('Olivia x460', 1)]",5825,75.31,-37.8273797,145.0136202,10,5317.81,Spring,False,2.5217,microphone did not work the microphone did not work.,False
ORD226681,ID0575552040,2019-11-07,Nickolson,"[('Thunder line', 2), ('Alcon 10', 2), ('iAssist Line', 2), ('iStream', 2)]",27010,68.75,-37.8263493,144.9857044,25,20326.25,Spring,False,1.6621,teléfono dañado el teléfono no tiene buena respuesta táctil. incluso cerrar ventanas es complicado. definitivamente no funciona bien. una mala compra. si hubiese conocido que iba a tener esos problemas no lo hubiese comprado. estoy en ecuador así que ni siquiera puedo devolverlo.,False
ORD161829,ID0582798849,2019-11-19,Nickolson,"[('Alcon 10', 1), ('pearTV', 2)]",21570,60.72,-37.818366600000004,144.97653359999995,10,19473.72,Spring,False,0.6145,"quit working within 2 days i bought this phone and was on holed for literally 2 hours to activate it only for it to suddenly stop working 2 days later waste of moneyour, disappointed",False
ORD160129,ID5002595133,2019-05-06,Thompson,"[('iStream', 2), ('Alcon 10', 2)]",18200,79.32,-37.812083799999996,144.9530679,10,16459.32,Autumn,True,0.5316,three stars great product. thanks,True
ORD079218,ID1525908997,2019-05-29,Nickolson,"[('Olivia x460', 2), ('Thunder line', 1), ('Universe Note', 1)]",8080,78.65,-37.8233739,144.97874380000005,10,7350.65,Autumn,True,0.9677,"very good deal. it had some minor paint fade near the charging port and auxiliary port, put luckily zero scratches on the screen.",True
ORD154268,ID3895976703,2019-05-30,Thompson,"[('iStream', 2), ('Toshika 750', 1), ('Olivia x460', 2), ('iAssist Line', 2)]",11520,83.38,-37.8092777,144.9291463,5,11027.38,Autumn,True,1.6209,"good deal!! best prepaid phone, hands down! really fast and very capable of anything.",True
ORD324304,ID0282852637,2019-03-01,Bakers,"[('Thunder line', 2), ('pearTV', 1)]",10670,81.88,-37.7974934,145.0087199,10,9684.88,Autumn,True,1.8288,great product! this is my second note 9 because the first one was advertised as unlocked but it was still an at&t product and i couldn't use all of my verizon apps. i've had a note 4 every since they first hit the market and loved it. i like my 9 better especially with my new screen protector on it.,True
ORD381421,ID4313862256,2019-05-01,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Olivia x460', 1)]",11405,81.04,-37.8187409,144.99084630000004,10,10345.54,Autumn,True,1.0471,great product exactly what i wanted and expected,True
ORD085218,ID0207093554,2019-05-17,Bakers,"[('Universe Note', 2), ('Alcon 10', 1), ('Olivia x460', 2), ('Toshika 750', 2)]",26940,76.52,-37.805357799999996,144.9995589,0,27016.52,Autumn,True,0.6414,i love it! excellent phone.,True
ORD283557,ID0227324467,2019-03-17,Bakers,"[('pearTV', 2), ('Alcon 10', 2), ('Toshika 750', 1)]",34840,82.22,-37.800385299999995,144.9894761,10,31438.22,Autumn,True,1.1836,this phone it's a great deal great phone,True
ORD053038,ID0387700303,2019-05-26,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 2), ('iStream', 1), ('Candle Inferno', 1)]",13980,77.69,-37.820304799999995,144.9667677,10,12659.69,Autumn,True,0.31,five stars worked great for a simple phone. bought to take to the cabin we only get at&t service up there.,True
ORD336031,ID5457981822,2019-04-20,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400,79.98,-37.822107,144.9383885,5,10909.98,Autumn,True,1.2983,works fine!!,True
ORD241363,ID0581788645,2019-03-14,Thompson,"[('Olivia x460', 2), ('pearTV', 2), ('Alcon 10', 2)]",32970,83.09,-37.80446370000001,144.9259273,5,31404.59,Autumn,True,2.0718,amazing for all your entertainment needs!,True
ORD147306,ID4326586203,2019-05-22,Nickolson,"[('Universe Note', 1), ('pearTV', 2)]",16070,80.14,-37.8132344,144.9627186,0,16150.14,Autumn,True,0.8468,the digico inferno hd 8 is great. much faster than the inferno 7.,True
ORD313404,ID4049565155,2019-03-01,Thompson,"[('Alcon 10', 1), ('pearTV', 1)]",15260,80.18,-37.820296,144.9454494,10,13814.18,Autumn,True,0.8604,"don't lose it for talking, texting and browsing",True
ORD134925,ID4719566477,2019-03-18,Nickolson,"[('iStream', 1), ('Candle Inferno', 2), ('Alcon 10', 1)]",9960,82.81,-37.8038828,144.964318,5,9544.81,Autumn,True,1.7012,satisfied good phone,True
ORD099075,ID0702451430,2019-05-15,Thompson,"[('iStream', 1), ('Lucent 330S', 2), ('Toshika 750', 2), ('Thunder line', 2)]",15610,80.17,-37.8046538,144.945257,0,15690.17,Autumn,True,0.9068,"i thoroughly enjoy this table! easy to operate, plenty of memory, and i can use it for anything that i typically use a computer for.",True
ORD182764,ID3098154901,2019-04-15,Thompson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Thunder line', 1), ('iStream', 1)]",15420,80.2,-37.824645000000004,144.94455630000004,15,13187.2,Autumn,True,1.3509,"i am giving this a 5 star love my phone, easy to set up, fast..omg i just got back from the caribbean and it was amazing on every network.",True
ORD182792,ID2266563661,2019-03-14,Thompson,"[('Thunder line', 1), ('iStream', 2)]",2480,80.0,-37.808443,144.9550389,0,2560.0,Autumn,True,0.8444,olivia note 9 is awesome love my note 9! great phone. works awesome!,True
ORD195261,ID0214092481,2019-04-10,Bakers,"[('Lucent 330S', 1), ('Thunder line', 2)]",5590,83.39,-37.80524970000001,145.0151727,0,5673.39,Autumn,True,1.8316,"it has great picture quality, all the applications seem to load very fast.",True
ORD197397,ID1249500492,2019-04-28,Nickolson,"[('pearTV', 1), ('Thunder line', 1)]",8490,80.34,-37.8218412,144.96271000000004,5,8145.84,Autumn,True,0.7017,cheap replacement phone i purchased this phone as a replacement for my step-father's flip phone on verizon. this was better than renewing the contract for another phone and was easy to get transferred to the account.,True
ORD462862,ID0370751597,2019-05-20,Bakers,"[('Toshika 750', 1), ('Thunder line', 2), ('pearTV', 2), ('Olivia x460', 1)]",22525,79.58,-37.811975399999994,144.98588700000005,10,20352.08,Autumn,True,0.8509,great and affordable phone! bought as a gift for my dad. great phone and easy to use. received in great condition!,True
ORD402099,ID0060097042,2019-04-06,Thompson,"[('Olivia x460', 2), ('iAssist Line', 1), ('Universe Note', 1), ('Lucent 330S', 2)]",10585,79.94,-37.8185796,144.9533313,25,8018.69,Autumn,True,0.8577,five stars really good cell phone..,True
ORD138919,ID4793613434,2019-05-29,Thompson,"[('Alcon 10', 2), ('iAssist Line', 2), ('pearTV', 1), ('Thunder line', 2)]",33020,83.46,-37.8084929,144.9241208,15,28150.46,Autumn,True,2.0711,best bang for the buck. such a great phone for the price. feels very premium. gets the job done. highly recommend this phone if your on a budget.,True
ORD041269,ID0207078731,2019-03-19,Bakers,"[('Olivia x460', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",5905,83.61,-37.8203974,145.0151888,0,5988.61,Autumn,True,2.1025,price easy to use,True
ORD221691,ID0253027647,2019-05-26,Thompson,"[('iAssist Line', 2), ('iStream', 2)]",4750,80.25,-37.824290399999995,144.945174,25,3642.75,Autumn,True,1.3039,"great camera love the camera, very easy to use. happy with the phone. it's need a couple weeks. need more time to determine lifespan",True
ORD004599,ID3293340284,2019-03-08,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 1), ('iStream', 2), ('Candle Inferno', 2)]",11335,80.59,-37.8251142,144.98194809999995,0,11415.59,Autumn,True,1.3096,"the best ever i bought it 7months ago and it still working.i definetely love it...the camera is great, u can do anything u want with.the only point that bothers me is that i can t have instagram",True
ORD207286,ID0349918467,2019-05-07,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 2), ('Thunder line', 1), ('Olivia x460', 2)]",15730,82.23,-37.8191354,145.0101101,0,15812.23,Autumn,True,1.6574,five stars great,True
ORD411899,ID0387153056,2019-05-09,Thompson,"[('iStream', 1), ('Olivia x460', 1), ('Toshika 750', 2)]",10015,81.61,-37.800189,144.9486888,10,9095.11,Autumn,True,1.3969999999999998,great phone for the money! works great and in brand new condition. i'm very happy with my purchase.,True
ORD205632,ID3293340293,2019-05-22,Nickolson,"[('iStream', 2), ('Lucent 330S', 2), ('iAssist Line', 1)]",4985,77.71,-37.8223778,144.9752217,25,3816.46,Autumn,True,0.6527,cool super interesting,True
ORD474371,ID0312718311,2019-05-29,Thompson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545,83.66,-37.8025629,144.96104019999999,25,4242.41,Autumn,True,1.6663,"love my new phone i love this new phone, t-mobile had no issues adding it to the service and it was easy to setup. battery life is terrific, response time in opening apps/windows is really fast and the camera takes great pictures. would highly recommend.",True
ORD085988,ID0224757641,2019-04-14,Bakers,"[('Lucent 330S', 2), ('Candle Inferno', 1)]",2890,75.79,-37.807291299999996,144.9931365,5,2821.29,Autumn,True,0.353,best ever best phone and camera i have ever owned!,True
ORD316420,ID0207093465,2019-04-28,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 1)]",5180,76.43,-37.8064408,144.9997194,15,4479.43,Autumn,True,0.5589,easy to use great phone,True
ORD331072,ID2133183709,2019-03-14,Thompson,"[('pearTV', 1), ('iStream', 1), ('Alcon 10', 2), ('Universe Note', 1)]",27810,77.0,-37.81469970000001,144.9507609,10,25106.0,Autumn,True,0.3954,arrived on time good phone camera could be better...,True
ORD180157,ID2177124610,2019-03-17,Nickolson,"[('Toshika 750', 1), ('Thunder line', 1)]",6500,79.16,-37.8148622,144.96072780000003,10,5929.16,Autumn,True,0.8802,"best phone for the price one of the best phones i've had so far and it's 100x better than an alcon, i'm glad i got rid of my alcon x for this.",True
ORD040315,ID6167289303,2019-03-31,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 2)]",4310,79.84,-37.8083276,144.9677601,5,4174.34,Autumn,True,1.1537,"good phone, could be better. can overheat or reboot sometimes, good display, works fast.",True
ORD266207,ID3161948922,2019-05-21,Thompson,"[('Alcon 10', 1), ('Universe Note', 2), ('iAssist Line', 2)]",20300,81.05,-37.8089395,144.95766819999997,10,18351.05,Autumn,True,1.0206,"large screen this phone is great. large screen, excellent camera, and a good value. best phone i have ever owned.",True
ORD078592,ID0248746916,2019-03-20,Bakers,"[('iAssist Line', 1), ('Olivia x460', 1), ('iStream', 1)]",3600,81.92,-37.825354499999996,144.99510580000003,25,2781.92,Autumn,True,1.7097,five stars good product,True
ORD492534,ID4283908170,2019-05-12,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Universe Note', 2)]",8985,78.53,-37.8109494,145.00472340000005,0,9063.53,Autumn,True,0.8414,very good product! very good.,True
ORD312962,ID0777793457,2019-04-13,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Universe Note', 2)]",18300,78.53,-37.807301700000004,144.95551569999995,25,13803.53,Autumn,True,0.9536,"great for the price bought this for my grandson. he seems perfectly happy with it, haven't heard any complaints about it yet",True
ORD161861,ID6237546479,2019-05-22,Bakers,"[('Olivia x460', 1), ('iAssist Line', 2), ('iStream', 2), ('Thunder line', 1)]",8155,81.03,-37.801275,145.0036219,15,7012.78,Autumn,True,1.2194,"this was a great purchase. for a device used every day bought to replace the wife's failing s5. this was a great purchase. for a device used every day, the s7 edge gives her everything she wants, and does so very smoothly. this is why i'm a olivia fan...",True
ORD243350,ID0060088409,2019-04-18,Nickolson,"[('Universe Note', 2), ('Thunder line', 1), ('iAssist Line', 2), ('Candle Inferno', 1)]",13960,78.99,-37.81946729999999,144.98408909999995,25,10548.99,Autumn,True,1.2821,works well. probably best android tablet you can get for the money.,True
ORD361477,ID0145235237,2019-03-25,Nickolson,"[('Universe Note', 2), ('pearTV', 1)]",13210,81.12,-37.8158783,144.9593639,0,13291.12,Autumn,True,0.9455,excellent deal recommend to buy!☺️ excellent phone came looking brand new! had no troubles at all i recommend buying it! excellent deal was very great! came with phone and charger,True
ORD109603,ID0781082267,2019-03-24,Bakers,"[('Toshika 750', 1), ('Alcon 10', 2), ('iStream', 2), ('Lucent 330S', 1)]",23750,84.67,-37.8228581,145.0141013,15,20272.17,Autumn,True,2.1916,my daughter loves it! my daughter loves it!,True
ORD166798,ID6167191746,2019-03-07,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2)]",13480,80.1,-37.8134398,144.9740272,5,12886.1,Autumn,True,0.6959,five stars it works good,True
ORD331260,ID0634783346,2019-03-11,Thompson,"[('iStream', 2), ('Candle Inferno', 1), ('Lucent 330S', 1)]",1960,78.08,-37.8121626,144.9387584,0,2038.08,Autumn,True,0.7331,amazing perfect,True
ORD157520,ID2768639318,2019-05-08,Nickolson,"[('Universe Note', 1), ('iAssist Line', 1), ('Lucent 330S', 2), ('Thunder line', 1)]",10315,77.61,-37.817931099999996,144.96739409999995,5,9876.86,Autumn,True,0.2036,five stars product good,True
ORD401065,ID5172380749,2019-05-03,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2)]",19130,80.74,-37.8057681,144.93335359999998,5,18254.24,Autumn,True,1.4303,five stars it was in good condition works well,True
ORD445225,ID6125904523,2019-05-19,Nickolson,"[('Universe Note', 1), ('Thunder line', 2)]",7810,81.55,-37.8067729,144.9628411,0,7891.55,Autumn,True,1.4422,bout for my nice and great phone for the price bout for my nice and great phone for the price...look at the lucent e also..its worth getting a 4g phone now,True
ORD241125,ID1492169329,2019-05-05,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 2), ('Thunder line', 2)]",15460,83.74,-37.80198770000001,144.96377230000004,15,13224.74,Autumn,True,1.8902,it works great,True
ORD326767,ID4326586190,2019-04-16,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 1), ('Candle Inferno', 2), ('iStream', 1)]",6920,66.3,-37.810283500000004,144.9614249,25,5256.3,Autumn,True,1.1691,two stars the phone is on tmobile network not at and t!!!!!!!! will be returning today!!!!!!!!!!,False
ORD194419,ID2975262285,2019-05-17,Bakers,"[('Thunder line', 1), ('Candle Inferno', 2), ('pearTV', 2)]",15660,67.06,-37.823713899999994,144.9971719,15,13378.06,Autumn,True,1.5365,"can't connect to any router, hot spot. returned and so did the sales clerk with theirs. enough said...",False
ORD487707,ID4544561907,2019-04-29,Nickolson,"[('Universe Note', 1), ('iStream', 1), ('Toshika 750', 2)]",12240,63.68,-37.8112736,144.97296210000005,10,11079.68,Autumn,True,0.8684,one star terrible. it was not even a real phone. would not recommend buying from electrocell.,False
ORD025743,ID0594798649,2019-03-16,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2), ('Alcon 10', 2), ('Universe Note', 1)]",28170,62.91,-37.8120444,144.96682880000003,25,21190.41,Autumn,True,0.7675,"only good thing is the ui the phone runs very poorly. it takes forever to start up, hangs up constantly. even google maps won't load half the time. i know this is a budget phone but it should be able to run basic apps properly. only good thing is the ui. it almost stock android however it pointless since the phone runs so badly.",False
ORD375640,ID0591277868,2019-05-08,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 2), ('iStream', 1), ('Alcon 10', 1)]",14690,66.86,-37.82389050000001,144.9568074,25,11084.36,Autumn,True,1.2662,"this is not gorilla glass! do not purchase! i had for 2 weeks, it fell from less than one foot onto wood floor and screen shattered. this is suppose to be gorilla glass! i do not recommend. the two pictures are of the distance it fell and the phone screen. i wish i had stuck with olivia.",False
ORD363334,ID5683298819,2019-05-08,Bakers,"[('iStream', 2), ('Toshika 750', 2)]",8940,64.73,-37.8138284,145.0000453,25,6769.73,Autumn,True,0.601,two stars the fast charger broken,False
ORD130762,ID0176693522,2019-05-11,Nickolson,"[('Toshika 750', 2), ('Universe Note', 2), ('Olivia x460', 2)]",17990,66.09,-37.8101955,144.96368600000002,10,16257.09,Autumn,True,1.0678,"y far the worst phone i have ever had this is. y far the worst phone i have ever had. it doesn't even type well. the battery sucks, it deletes photos. i'm about to switch carriers just to get out of this useless thing.",False
