order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD015036,ID0746912872,2019-01-23,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Thunder line', 1)]",5070,77.64,-37.8249615,144.98486640000004,5,4894.14,Summer,False,1.5218,good looking and the camera is 👍🏻 made my day .i ordered 2 white olivia for my cousins in nepal but i can't figure out if its unlock or not i hope its unlock so they can use it. good looking and the camera is 👍🏻. they will love it 💕,True
ORD119416,ID0655124861,2019-07-17,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2)]",17590,61.51,-37.8076334,144.9422621,10,15892.51,Winter,True,0.7025,"piece of junk this phone is a piece of junk. do not buy it!!! if you want a good quality olivia phone get one that is all touchscreen. i have had this phone for 2 years now and at times it makes random strange noises and will turn off at the wrong times. do not buy! oh yeah, i gave it 1 star for working, that's it.",False
ORD082685,ID4740822030,2019-08-24,Thompson,"[('Lucent 330S', 1), ('iStream', 2)]",1530,67.02,-37.803243200000004,144.9498031,25,1214.52,Winter,False,1.0769,fast! this is fast phone and elegant,True
ORD394227,ID2180785610,2019-04-14,Thompson,"[('Olivia x460', 2), ('Universe Note', 2), ('iAssist Line', 1), ('pearTV', 2)]",24195,66.88,-37.81828460000001,144.9566733,5,23052.13,Autumn,False,1.0505,five stars i love this phone it is very good with games and it resembles the mini s3,True
ORD424860,ID2140983798,2019-05-15,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Thunder line', 2), ('iAssist Line', 2)]",10465,64.85,-37.8067305,144.9393992,15,8960.1,Autumn,False,0.9448,"so far working great. it comes with a headphone got in time. so far working great. it comes with a headphone, a sim extracting pin, and a regular wired charger. it does not come with a charging base, which needs to be bought separately.",True
ORD004195,ID0244255899,2019-10-01,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('pearTV', 2)]",22800,76.48,-37.81633220000001,144.9781334,5,21736.48,Spring,False,0.7956,"holding an alcon and android this one is the perfect of both worlds super easy user interface, very intuitive. it is not unlocked as stated - need to go online and open it for a fee",True
ORD404152,ID0634774947,2019-10-10,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2)]",18760,101.78,-37.8117484,144.9381916,15,16047.78,Spring,True,0.7875,a must buy great price phone works well great buy,True
ORD011735,ID0628175729,2019-08-26,Thompson,"[('Alcon 10', 2), ('Thunder line', 1), ('Universe Note', 2)]",26980,46.78,-37.8127759,144.9483624,5,25677.78,Winter,False,0.1143,one star i did not like it because it did not work,False
ORD173386,ID0711333589,2019-09-02,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 2), ('Thunder line', 1), ('Universe Note', 2)]",12760,102.98,-37.806132399999996,144.95603119999996,0,12862.98,Spring,True,1.073,excellent better than described.,True
ORD184863,ID4162427927,2019-08-05,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 2), ('iAssist Line', 2)]",10040,73.49,-37.8196782,144.97120759999999,25,7603.49,Winter,True,0.1891,excellent service i was surprised at how well the product was packaged. i received my phone as scheduled. it was simple to set up and transfer everything from my old phone to my new one.,True
ORD132595,ID0122754902,2019-09-17,Thompson,"[('Olivia x460', 2), ('Thunder line', 2), ('Toshika 750', 2), ('iAssist Line', 2)]",19900,83.92,-37.814308000000004,144.9431697,15,16998.92,Spring,False,0.3882,not usable this phone is no longer supported by verizon. they informed me today that this phone cannot be used on their system.,False
ORD177815,ID6167285755,2019-09-05,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Toshika 750', 2), ('iStream', 2)]",11030,82.66,-37.8130564,144.95136010000004,0,11112.66,Spring,True,0.3798,"just so so screen is very nice, and it is fast. the message app is bad, bixby is bad. why is it that after you type your screen un lock code you must press ok. i had to take it to a olivia service center to completely flash the software so my conversations would not magically go into mute mode.",False
ORD004633,ID0702463816,2019-01-16,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Lucent 330S', 2), ('pearTV', 2)]",24460,76.84,-37.8057862,144.9492164,15,20867.84,Summer,True,0.7896,one star could not get working,False
ORD198834,ID0598399379,2019-01-23,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Lucent 330S', 1), ('pearTV', 2)]",23230,54.24,-37.8137935,144.9652217,25,17476.74,Summer,False,0.6562,one star did not meet expectations. very unhappy with purchase,False
ORD230434,ID0301544536,2019-01-20,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('pearTV', 1)]",24640,81.15,-37.8199086,144.9507783,15,21025.15,Summer,False,0.869,"don’t buy item arrived with cracked screen, no refund issue still.",False
ORD028694,ID5080636820,2019-04-27,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('Toshika 750', 1), ('Universe Note', 2)]",29550,66.34,-37.8070375,144.9764039,5,28138.84,Autumn,False,1.4207,"one star i would not buy any of asus phone, they are very fragile even with heavy cover.",False
ORD339882,ID0103295653,2019-11-28,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1)]",12400,59.04,-37.8159816,144.96302250000005,25,9359.04,Spring,False,0.6436,dont buy did not work,False
ORD019247,ID0241807182,2019-10-05,Bakers,"[('Universe Note', 2), ('iStream', 2), ('pearTV', 1)]",13510,59.7,-37.8135427,144.9905938,15,11543.2,Spring,False,0.5677,el artículo no es el que pedí me enviaron un g935u y yo pedí un g935a el teléfono pedí fue un g935a y llego un g935u eso no está bien y no estoy conforme,False
ORD139223,ID5251259528,2019-11-22,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",7405,102.22,-37.8151257,144.93930480000003,10,6766.72,Spring,True,0.7353,awesome great phone,True
ORD427752,ID0103114342,2019-01-31,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1)]",5550,93.15,-37.8125676,144.95607980000003,15,4810.65,Summer,True,0.7925,"it is not a new phone it is note 7 and note nine is already out this is a good phone , just not what i wanted have something about this phone that make it different",True
ORD069388,ID1449285243,2019-10-06,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 2), ('Universe Note', 2), ('iAssist Line', 1)]",13915,79.83,-37.8161105,144.98260990000003,10,12603.33,Spring,False,1.1812,great product great product for the price! will order again if needed.,True
ORD248745,ID0709953306,2019-07-05,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Universe Note', 2)]",16710,63.21,-37.8124537,144.936279,0,16773.21,Winter,True,0.9492,microphone not working! people on the other end can't hear me unless i am on speaker phone. i am very unhappy that this was not tested before it was sent considering this is a phone first before anything else,False
ORD128907,ID4071090486,2019-11-21,Bakers,"[('Universe Note', 1), ('iAssist Line', 1), ('iStream', 1)]",5825,105.03,-37.8033755,144.9829053,10,5347.53,Spring,True,1.3109,all good price was great looks was great and works great,True
ORD445290,ID3313210932,2019-02-15,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 1), ('pearTV', 1)]",28530,72.47,-37.818590500000006,144.96699669999995,5,27175.97,Summer,True,0.2246,"misleading information when i bought this phone, it was said it was unlocked for gsm and that i could use it with metro pcs. when i put my sim card in, it told me it was not a verizon card. i'm really disappointed and would like a refund.",False
ORD367603,ID1982297474,2019-12-13,Bakers,"[('Thunder line', 2), ('Universe Note', 1)]",7810,91.98,-37.805541,144.99793730000005,5,7511.48,Summer,True,0.55,"awesome case this is an awesome case. very protective and it still allows my phone to be functional. removing the phone can be a little challenging but once you figure it out, you will love it.",True
ORD023671,ID0137157881,2019-05-18,Thompson,"[('Toshika 750', 1), ('iAssist Line', 1)]",6545,64.73,-37.80357460000001,144.9454149,25,4973.48,Autumn,True,1.0232,five stars this phone works amazing and looks brand new!,True
ORD070709,ID3161948907,2019-01-16,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('iStream', 1)]",18480,60.58,-37.8087034,144.95657590000005,25,13920.58,Summer,True,0.9457,worst buy ever horrible do not buy won’t even turn on. wasted money and time with there was - stars for this experience. had to give 1 star to post but needs to have a 00 star,False
ORD446733,ID0579383913,2019-04-20,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",19680,67.4,-37.8243707,144.94256299999995,15,16795.4,Autumn,False,1.3611,five stars everything was great,True
ORD065879,ID0248746942,2019-05-17,Bakers,"[('Lucent 330S', 2), ('pearTV', 2)]",15080,53.36,-37.82279370000001,144.98919650000005,15,12871.36,Autumn,False,1.5202,charging port defective the charger never worked properly and i tried to resolve and no help.. now it’s totally dead. will not charge.. something inside charging port not working. will never buy refurbished one again,False
ORD294982,ID6197211190,2019-11-13,Thompson,"[('Lucent 330S', 1), ('Universe Note', 1), ('pearTV', 1)]",10990,83.68,-37.814969899999994,144.92757759999995,0,11073.68,Spring,False,1.7331,five stars awesome,True
ORD211902,ID6167441078,2019-10-20,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('iStream', 1)]",1810,99.75,-37.8157799,144.96516880000001,0,1909.75,Spring,True,0.4967,"recommended really like this phone. the screen is amazing and its body doesn't feel so heavy, both cameras take excellent photos, but selfies cam is the best. apps run fast and price is affordable.",True
ORD335690,ID1283628997,2019-03-21,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1)]",2085,67.92,-37.7996745,144.95532319999995,25,1631.67,Autumn,False,1.6189,"overall it's a solid phone that is very enjoyable to use phone is super slick, very easy to use. has poor battery life, but that's the only downfall i can find on it after using it for a month. feels similar to an alcon.",True
ORD154821,ID0767584651,2019-12-04,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('pearTV', 2)]",15940,77.77,-37.807606400000004,144.9708938,15,13626.77,Summer,False,1.2289,five stars best phone ever,True
ORD043807,ID4326586189,2019-03-11,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Toshika 750', 1), ('Universe Note', 2)]",22620,67.43,-37.8102612,144.96141459999996,25,17032.43,Autumn,False,1.1716,"my grandson loves it it was bought as a gift for my grandson, so far he's loving it",True
ORD387092,ID0128882436,2019-10-26,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 2), ('Thunder line', 2), ('iAssist Line', 1)]",9895,78.29,-37.8017178,144.9982593,15,8489.04,Spring,False,0.9592,great product at a great price.,True
ORD341655,ID0202417498,2019-11-12,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('iAssist Line', 1), ('iStream', 1)]",5695,92.96,-37.801155,144.9186671,5,5503.21,Spring,False,2.8078,"absolutely love my candle. there was a glare on the screen when i was out in the sun, but once my eyes got adjusted it was just fine!",True
ORD379585,ID4909776719,2019-03-04,Bakers,"[('Alcon 10', 1), ('Toshika 750', 1), ('Universe Note', 2), ('iStream', 2)]",20470,65.53,-37.8216561,145.0025611,15,17465.03,Autumn,True,1.4492,"watch out what you are talking through! bug in side of it watch out what you are talking through! i'm not kidding, a friend of mine from china said that, everything you do to the phone will might be recorded in the communist government.",False
ORD112681,ID0589527696,2019-08-06,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1)]",2085,52.23,-37.82103,144.9552698,10,1928.73,Winter,True,1.1771,would not work with straight talk! supposedly #1 digico phone for straight talk. had to wait for them to send a sim card then data would not work then reset...reset...reset. hours of fun talking to people from other lands. never did get it to work. lost all my contacts. nightmare!,False
ORD081686,ID0767586831,2019-06-07,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 1), ('iAssist Line', 2), ('iStream', 1)]",8910,51.84,-37.8091799,144.9728744,0,8961.84,Winter,False,1.088,one star didn't work.,False
ORD360501,ID2658548178,2019-07-08,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2), ('pearTV', 2)]",21390,69.29,-37.8038345,144.96300159999996,0,21459.29,Winter,False,1.7122,five stars works great no problems......works fine,True
ORD116355,ID1038084498,2019-06-03,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Thunder line', 2), ('iAssist Line', 2)]",10465,64.57,-37.8129669,144.9655656,5,10006.32,Winter,False,0.7179,"great phone, bought for the wife and she loves ... great phone, bought for the wife and she loves it pics are great and that was the main selling point",True
ORD400375,ID6167191151,2019-04-18,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('iAssist Line', 2), ('pearTV', 2)]",35830,77.61,-37.813915,144.97151019999995,0,35907.61,Autumn,True,0.5487,the phone is durable! the product is indeed satisfactory. thank you for selling a very good product!,True
ORD012224,ID6167236685,2019-12-13,Nickolson,"[('Thunder line', 2), ('Toshika 750', 1), ('iStream', 1)]",8830,75.19,-37.8111755,144.966464,0,8905.19,Summer,False,0.8694,very pleased the phone was for my son because he had broken his old one and i could only find one of that model with you... thank you😎,True
ORD164577,ID3543024080,2019-04-17,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Olivia x460', 2)]",21210,77.68,-37.811611,144.95645480000005,10,19166.68,Autumn,True,0.8339,five stars excellent product,True
ORD436247,ID2140983798,2019-05-30,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('iStream', 2)]",5180,64.53,-37.8067305,144.9393992,25,3949.53,Autumn,False,0.9448,"great for reading - nice image, easy on the eyes and lightweight.",True
ORD304356,ID0591435965,2019-01-07,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('iStream', 1), ('pearTV', 2)]",14425,87.15,-37.8187007,144.96704259999996,10,13069.65,Summer,False,0.2209,5 star re-seller phone was a brand new refurbish not a mark on it. well worth the price i paid for it.,True
ORD211729,ID1492350750,2019-11-22,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('iStream', 1)]",2605,108.69,-37.8025843,144.96353969999996,10,2453.19,Spring,True,1.8329,amazing phone! thank you digico 👍 amazing phone! thank you digico 👍,True
ORD095337,ID6167191150,2019-11-08,Nickolson,"[('Olivia x460', 1), ('Universe Note', 2)]",8125,100.22,-37.81373350000001,144.9721162,5,7818.97,Spring,True,0.5863,excellent,True
ORD130943,ID0589759894,2019-06-29,Thompson,"[('Olivia x460', 1), ('pearTV', 2)]",13845,68.35,-37.8218102,144.9518698,0,13913.35,Winter,False,1.1012,"awrsome i love this phone. it works awesome, and picturws are great too.",True
ORD357286,ID0418539890,2019-06-17,Bakers,"[('Candle Inferno', 1), ('Thunder line', 1), ('iAssist Line', 1), ('pearTV', 1)]",11145,65.34,-37.8214287,144.9894055,5,10653.09,Winter,True,1.3719,"worst phone ever worst phone ever!!! i purchased 2 and both broke moments out of the box, back cover & jack cover. screen problems to non functioning phone with in a month. i had one of them worked on and it was found to be full of cheep after market parts.",False
ORD206503,ID1224854786,2019-10-31,Thompson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170,85.48,-37.8134156,144.940074,5,6896.98,Spring,True,0.6207,bad product this phone lasted less than 6 months. completely came apart and became unusable. money wasted.,False
ORD145639,ID0767721625,2019-12-27,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('iStream', 2)]",7210,102.34,-37.8036065,144.9728599,25,5509.84,Summer,True,1.6937,had a smaller version. love the bigger screen. use this product more than a computer.,True
ORD175439,ID3327901009,2019-05-19,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2)]",18760,69.35,-37.80113,144.96272140000005,5,17891.35,Autumn,False,1.8831,"great product, thanks its not refurbished, its new! great product, thanks...",True
ORD111946,ID0581735363,2019-03-26,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2), ('Universe Note', 2), ('iStream', 1)]",16915,70.7,-37.8048531,144.9252837,10,15294.2,Autumn,False,2.1044,nice product the wife really loved this.,True
ORD411364,ID0176722521,2019-01-05,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 1), ('iAssist Line', 2), ('pearTV', 1)]",16670,90.03,-37.814785,144.96759430000003,5,15926.53,Summer,False,0.4577,"four stars good device, but understaffed",True
ORD069161,ID1492350739,2019-08-06,Thompson,"[('Olivia x460', 1), ('iStream', 2), ('pearTV', 1)]",7835,83.87,-37.80204000000001,144.963742,25,5960.12,Winter,True,1.8845,should of been more clear that i had to jump ... should of been more clear that i had to jump through hoops because it was a pre-paid lock. had to activate it then i could switch to my existing plan. cost another $45 to do it.,True
ORD283724,ID5457984809,2019-12-17,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('iStream', 1), ('pearTV', 2)]",15425,98.55,-37.8219186,144.9375504,10,13981.05,Summer,True,1.3266,satisfied this phone. its came like a brand new recommend this phone .,True
ORD324648,ID2397232404,2019-11-14,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('Olivia x460', 2), ('Thunder line', 2)]",10130,67.58,-37.8179331,144.93212240000003,10,9184.58,Spring,False,1.4389,two stars the phone stopped itself all the timr,False
ORD475045,ID5884356148,2019-06-27,Thompson,"[('Universe Note', 2), ('pearTV', 2)]",19520,80.76,-37.8240365,144.9334886,25,14720.76,Winter,True,1.7396,it's good good,True
ORD365263,ID4716795732,2019-07-23,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 2), ('Universe Note', 1), ('iAssist Line', 1)]",16775,77.68,-37.81744060000001,144.9526421,25,12658.93,Winter,True,0.7224,"as described 👍 quick delivery and phone arrived as described. as the description says it’s is refurbished, but there was absolutely minimal wear. the battery is doing fine, which was one of my fears because they seem to start dying more quickly as they age. over all, a good buy.",True
ORD076416,ID0363385474,2019-03-31,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2)]",13400,84.07,-37.79935089999999,144.9594941,25,10134.07,Autumn,True,1.8421,good good phone,True
ORD038818,ID0030287876,2019-10-20,Bakers,"[('Universe Note', 1), ('pearTV', 1)]",9760,85.8,-37.8223506,145.0141094,25,7405.8,Spring,True,2.1557,value for money nice phone,True
ORD047487,ID0387153031,2019-03-03,Thompson,"[('Toshika 750', 2), ('pearTV', 1)]",14950,77.88,-37.8062153,144.9497858,15,12785.38,Autumn,False,0.7575,works better than i thought,True
ORD325779,ID4353912827,2019-05-01,Bakers,"[('Lucent 330S', 2), ('Thunder line', 1), ('Toshika 750', 2), ('iAssist Line', 1)]",15505,85.05,-37.824817700000004,145.01295349999995,25,11713.8,Autumn,True,2.2695,"best purchase, best price, best phone (note 8) i have ever had! worth it love, perfect, best investment in any phone i've ever owned!! works and looks just like it is brand new!! thanks",True
ORD453455,ID0588876889,2019-07-02,Nickolson,"[('Alcon 10', 2), ('pearTV', 2)]",30520,65.87,-37.81078,144.9711956,10,27533.87,Winter,False,0.8819,"olivia universe s7 phone arrived very late, was supposed to be gold but we got silver. the phone was also supposed to verison & straight talk compable, but it was not.",True
ORD309413,ID0092140671,2019-08-01,Thompson,"[('Universe Note', 2), ('iAssist Line', 1), ('pearTV', 2)]",21745,73.62,-37.81840620000001,144.9485331,10,19644.12,Winter,True,0.651,four stars awesome phone so easy to use with lots of power,True
ORD476251,ID0576863552,2019-07-13,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('pearTV', 1)]",8400,71.32,-37.824124,144.9868376,15,7211.32,Winter,False,1.6399,"beauuutiful! ok! so here's the deal. if you have metropcs and you aren't getting service on the phone instantly, put your sim back into you other phone and call metro, tell them you want to switch over, get your imei #2 and they'll switch you over!!! i love this phone!!",True
ORD085622,ID6167441020,2019-06-21,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1)]",5545,81.0,-37.8081736,144.9605362,0,5626.0,Winter,True,1.2859,"excellent brand new,and sealed as expected, without any issue.",True
ORD211589,ID5402876203,2019-04-23,Nickolson,"[('Universe Note', 2), ('iStream', 1)]",7050,64.86,-37.8217389,144.97793240000001,25,5352.36,Autumn,True,0.8159,one star bad,False
ORD482550,ID0581741972,2019-08-25,Thompson,"[('Olivia x460', 1), ('Thunder line', 2), ('iAssist Line', 2)]",10035,80.46,-37.80503,144.9307406,25,7606.71,Winter,True,1.6692,it's extremely useful in simple things like spotify and audible and things like that but sometimes it doesn't answer everything i ask but it's still nice to use.,True
ORD444632,ID0250479829,2019-01-29,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 2), ('iAssist Line', 1), ('pearTV', 1)]",18345,79.59,-37.8137352,145.006257,25,13838.34,Summer,True,1.0551,one star did not work. was connected to an account already,False
ORD201696,ID5402876527,2019-07-27,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770,61.86,-37.8209583,144.97668000000004,25,5889.36,Winter,True,0.6798,one star trying to contact the seller. phone doesn't take charge.,False
ORD125048,ID0091971012,2019-02-06,Thompson,"[('Toshika 750', 2), ('iAssist Line', 2), ('iStream', 1)]",13240,75.42,-37.81751060000001,144.9487589,5,12653.42,Summer,True,0.5586,"quad-core quad core, not octa-core.",False
ORD234352,ID2810279740,2019-10-17,Bakers,"[('Olivia x460', 2), ('Universe Note', 2)]",9350,102.36,-37.816705299999995,144.98819550000005,0,9452.36,Spring,True,0.9699,josie 4513 takes great pictures in the battery life is great,True
ORD440902,ID3085926095,2019-06-14,Bakers,"[('Alcon 10', 1), ('iAssist Line', 2), ('iStream', 2), ('pearTV', 1)]",20010,69.2,-37.8243652,144.9904656,15,17077.7,Winter,False,1.6535,"buy rating i give the five star rating, because what i saw in the catalog was actually what i was sent, i liked the performance on the date of delivery and recommend this product and seller. it is an excellent product to recommend.",True
ORD413226,ID0035301704,2019-03-02,Bakers,"[('Lucent 330S', 1), ('iStream', 1), ('pearTV', 2)]",14000,50.04,-37.808484899999996,144.9993917,5,13350.04,Autumn,False,0.4027,it says unlocked but i inserted t=my sim and got ... it says unlocked but i inserted t=my sim and got no network i tried other networks in south africa,False
ORD459487,ID0639368399,2019-11-01,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('iAssist Line', 2), ('pearTV', 1)]",12415,64.85,-37.8208657,144.95518719999995,0,12479.85,Spring,False,1.1582,not what i asked for! i bought the phone fully unlocked but when i went to get a service it says it’s locked to at&t !!! i am more then pissed ! because my service is tmobile so i can’t do anything with this phone unless i pay someone to unlock it ! when i payed all this money for this phone to already be unlocked!!,False
ORD277696,ID0207093493,2019-07-30,Bakers,"[('Olivia x460', 2), ('pearTV', 1)]",8760,64.92,-37.8052463,145.0043931,0,8824.92,Winter,False,0.9637,good phone very good product. no defects as of right now. i recomend this phone.,True
ORD230555,ID0610682598,2019-11-15,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",4315,106.42,-37.8119176,145.0096674,15,3774.17,Spring,True,1.2874,split good,True
ORD148422,ID0592800883,2019-06-16,Nickolson,"[('Olivia x460', 1), ('Universe Note', 1)]",4675,73.06,-37.816542299999995,144.9691791,10,4280.56,Winter,False,0.2308,goo graphics and easy to use. does much more than you think. a perfect gift.,True
ORD289848,ID3306876676,2019-01-04,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Thunder line', 1), ('Universe Note', 2)]",10735,95.07,-37.8086347,144.9548232,5,10293.32,Summer,True,0.8168,i love it,True
ORD180552,ID4754200405,2019-04-21,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Thunder line', 2)]",14540,82.61,-37.816502299999996,144.92828669999997,0,14622.61,Autumn,True,1.7058,"great phone this is a great economy phone! my husband is a licensed irrigator...so, he tends to blow through phones. not this one. the water resistant feature is perfect. also, we're in texas. this phone stays in his pocket. it's crazy hot and his phone is a trooper! no overheating.",True
ORD084349,ID0128882436,2019-06-09,Bakers,"[('Candle Inferno', 1), ('Universe Note', 1)]",3880,65.54,-37.8017178,144.9982593,25,2975.54,Winter,False,0.9592,quality love this phone. this should hold me until the note 10 comes out .,True
ORD263942,ID0598146521,2019-11-23,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",23270,87.21,-37.798876299999996,144.96686680000005,5,22193.71,Spring,False,2.2077,cant be used with just any carrier bought to use with straight talk service. however couldn't receive picture text or mms. the phone i received was not factory unlocked. it was an at&t phone. i ended up swapping service to at&t. i like it ok but miss straight talk,True
ORD486719,ID0746921974,2019-04-21,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2), ('Universe Note', 1), ('iStream', 2)]",14840,83.24,-37.825681599999996,144.98477490000005,5,14181.24,Autumn,True,1.5538,for the money the candle inferno is the best tablet on the market. i wish i didn't buy my i pad already i would have got one of these for myself.,True
ORD077441,ID0244222121,2019-03-19,Nickolson,"[('Universe Note', 1), ('pearTV', 2)]",16070,84.48,-37.800399299999995,144.9704612,0,16154.48,Autumn,True,2.0271,great phone i love this phone.,True
ORD281936,ID0331163233,2019-02-22,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1), ('iAssist Line', 1)]",8125,91.8,-37.8001731,144.9684564,5,7810.55,Summer,True,2.0529,one star useless - drops calls when switching between cell towers. total waste of money.,False
ORD070815,ID0612015113,2019-09-14,Nickolson,"[('iStream', 2), ('pearTV', 1)]",6610,85.18,-37.8160052,144.9635551,10,6034.18,Spring,True,0.6009,software errors a lot of the installed apps have errors that prevent me from being able to sign on to accounts,False
ORD160008,ID2632208068,2019-11-20,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Toshika 750', 2), ('Universe Note', 1)]",22270,104.65,-37.819355,144.9895766,15,19034.15,Spring,True,1.1544,"i'm very please to say i enjoy shopping here i'm very please to say i enjoy shopping here, great value for your money, my order of the j5 was on time and is working very well.",True
ORD044238,ID4283908131,2019-10-21,Bakers,"[('Lucent 330S', 1), ('Thunder line', 1), ('Universe Note', 2), ('iAssist Line', 1)]",12535,78.04,-37.8090325,144.9838615,0,12613.04,Spring,False,1.0057,amazing phone this phone works really good the fingerpring scanner is very fast and the screen looks amazing the facial recognition isnt the best but it works.,True
ORD354516,ID2096325814,2019-11-05,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('iAssist Line', 1), ('iStream', 2)]",4185,106.95,-37.8006539,144.953847,0,4291.95,Spring,True,1.4648,love it super purchase. love this phone. 1/2 the price of the same phone in the verizon store. quality is great. no damage. screen is perfect. love this phone.,True
ORD350637,ID1463547043,2019-11-24,Bakers,"[('Thunder line', 2), ('iAssist Line', 1)]",6585,106.61,-37.819840299999996,145.0041663,15,5703.86,Spring,True,1.3484,productivity specifically wanted this phone. older model but had it when it first came out. loved it then and still love it.,True
ORD388110,ID0579407287,2019-09-20,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2)]",11090,73.52,-37.82203300000001,144.968563,10,10054.52,Spring,False,0.3924,works great for everything we want our daughter to do,True
ORD265889,ID3862394071,2019-08-10,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 2)]",9870,60.3,-37.8090099,144.94898830000002,0,9930.3,Winter,True,0.4413,ordered 2 and niether was s8 plus so order two of these and neither were s8 plus. returned and waiting on refund.,False
ORD026828,ID2385141104,2019-08-01,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1)]",11130,74.71,-37.8220768,144.96965559999995,10,10091.71,Winter,False,0.3877,personal phone she loves it and it's doing well!,True
ORD333374,ID0730515880,2019-06-02,Thompson,"[('iAssist Line', 1), ('pearTV', 2)]",14845,67.26,-37.8241365,144.9491165,0,14912.26,Winter,False,1.2887,fresh start just received it and like it so far,True
ORD210942,ID4451156232,2019-01-05,Nickolson,"[('Lucent 330S', 2), ('iStream', 1)]",2610,72.05,-37.817369799999994,144.9658133,25,2029.55,Summer,True,0.3559,purchased 13 months ago; no longer holds a charge. purchased this phone 13 months ago; today it no longer holds a charge.,False
ORD491325,ID4735688740,2019-06-25,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1), ('Universe Note', 2)]",10310,64.82,-37.8040466,144.9489811,25,7797.32,Winter,True,0.9749,five stars great phone,True
ORD249681,ID3218293551,2019-07-25,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 2), ('Universe Note', 2)]",18000,63.59,-37.804659,144.95343119999995,10,16263.59,Winter,True,1.0531,two stars don't like it.,False
